laptop_name,laptop_url,laptop_price,laptop_manufacturer,laptop_display_size,laptop_resolution,laptop_processor_class,laptop_processor_gen,laptop_ram_type,laptop_ram,laptop_storage,laptop_graphic_card,laptop_graphic_card_memory
Lenovo Legion Y540-15IRH 81SY00Q7PB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sy00q7pb-pl/eja7,901.49,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
MSI GL65 Leopard 10SER-012XPL PL,https://www.senukai.lt/p/msi-gl65-leopard-10ser-012xpl-pl/eb96,1288.99,MSI,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,8,512,GeForce RTX 2060,6 GB GDDR6
Lenovo Legion 5-15ARH 82B500A5PB PL,https://www.senukai.lt/p/lenovo-legion-5-15arh-82b500a5pb-pl/ezvu,1193.49,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 7,,DDR4,8,1000,GeForce GTX 1650,4 GB GDDR6
Lenovo Legion 5-15IMH 82AU00AGPB PL,https://www.senukai.lt/p/lenovo-legion-5-15imh-82au00agpb-pl/ezwc,1144.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR6
Lenovo Legion Y540-15IRH 81SX00Q8PB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sx00q8pb-pl/epck,1120.3,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,256,GeForce RTX 2060,6 GB GDDR6
Acer Nitro 5 AN517-51 Black NH.Q5CEP.032 PL,https://www.senukai.lt/p/acer-nitro-5-an517-51-black-nh-q5cep-032-pl/djdm,1097.24,Acer,"17.3 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
Lenovo Legion Y540-15IRH-PG0 81SY00QWPB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-pg0-81sy00qwpb-pl/eono,1087,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,1000,GeForce GTX 1650,4 GB GDDR5
Lenovo IdeaPad L340-15IRH Gaming 81LK01BRPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-15irh-gaming-81lk01brpb-pl/ejg9,1078.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Lenovo Yoga 920-13 Platinum 80Y700G6PB,https://www.senukai.lt/p/lenovo-yoga-920-13-platinum-80y700g6pb/ar62,1071.53,Lenovo,"13.9 """,1920 x 1080,Intel® Core™ i7,Kaby Lake R (Intel),DDR4,8,256,Intel® UHD Graphics 620,Dynamic
Nešiojamas kompiuteris Dell 15 3593 I3 Silver DOS,https://www.senukai.lt/p/nesiojamas-kompiuteris-dell-15-3593-i3-silver-dos/f2lf,549,Dell,"15.6 """,1080x1920,Intel® Core™ i3,,DDR4,8,512,Intel UHD Graphics,
Lenovo Legion Y540-15IRH 81SX00PRPB,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sx00prpb/dvek,1036.91,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1660 Ti,6 GB GDDR6
Dell G3 15 3500-4243 Black PL,https://www.senukai.lt/p/dell-g3-15-3500-4243-black-pl/epnk,1017,Dell,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650 Ti,4 GB GDDR5
Lenovo IdeaPad L340-15IRH Gaming 81LK01CFPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-15irh-gaming-81lk01cfpb-pl/eh8x,1022.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Lenovo IdeaPad L340-15IRH Gaming 81LK00B2PB,https://www.senukai.lt/p/lenovo-ideapad-l340-15irh-gaming-81lk00b2pb/cktj,742.08,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
Lenovo Yoga S730-13 Platinum 81J00085PB PL,https://www.senukai.lt/p/lenovo-yoga-s730-13-platinum-81j00085pb-pl/d837,1004.99,Lenovo,"13.3 """,1920 x 1080,Intel® Core™ i7,Whiskey Lake (Intel),DDR3L,8,512,Intel® UHD Graphics 620,
Lenovo ThinkBook 14 Grey 20SL000LMH,https://www.senukai.lt/p/lenovo-thinkbook-14-grey-20sl000lmh/e8vv,1000,Lenovo,"14 """,1920 x 1080,Intel® Core™ i7,Ice Lake (Intel),DDR4,16,512,Iris Plus,Dynamic
Dell Vostro 3591 Black N5007VN3591EMEA01_2101 PL,https://www.senukai.lt/p/dell-vostro-3591-black-n5007vn3591emea01_2101-pl/ed0u,998.99,Dell,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce MX230,4 GB GDDR5
Lenovo Legion Y540-15IRH 81SY00QUPB PL,https://www.senukai.lt/p/lenovo-legion-y540-15irh-81sy00qupb-pl/emtg,997,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR5
Lenovo IdeaPad L340-15IRH Gaming 81LK01BTPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-15irh-gaming-81lk01btpb-pl/ennl,995.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1050,3 GB GDDR5
MSI GL65 Leopard 10 10SCXR-009XPL,https://www.senukai.lt/p/msi-gl65-leopard-10-10scxr-009xpl/ex8w,944,MSI,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,8,256,GeForce GTX 1650,4 GB GDDR6
Lenovo Ideapad L340-17IRH Gaming Black 81LK00AYPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-17irh-gaming-black-81lk00aypb-pl/e3md,929,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1050M,3 GB GDDR5
"Microsoft Surface Laptop 3 15"" Platinum V4G-00008",https://www.senukai.lt/p/microsoft-surface-laptop-3-15-platinum-v4g-00008/eb5i,1369.91,Microsoft,"15 """,,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,128,Radeon Vega 9,Dynamic
Lenovo Ideapad L340-17IRH Gaming Black 81LL00EAPB PL,https://www.senukai.lt/p/lenovo-ideapad-l340-17irh-gaming-black-81ll00eapb-pl/eg6r,928.99,Lenovo,"17.3 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Lenovo ThinkPad T590 Black 20N5S42200,https://www.senukai.lt/p/lenovo-thinkpad-t590-black-20n5s42200/f8cu,819.09,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Whiskey Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
Dell Latitude 5300 2-in-1 Black i5 8/256GB W10P,https://www.senukai.lt/p/dell-latitude-5300-2-in-1-black-i5-8-256gb-w10p/d8yt,915,Dell,"13.3 """,1920 x 1080,Intel® Core™ i5,Whiskey Lake (Intel),DDR4,8,256,Intel HD Graphics,Dynamic
Lenovo ThinkPad E14 Gen 2 Black 20T6000KMH,https://www.senukai.lt/p/lenovo-thinkpad-e14-gen-2-black-20t6000kmh/ep7n,907,Lenovo,"14 """,1920 x 1080,AMD Ryzen 7,AMD Ryzen™ (AMD),DDR4,16,256,,Dynamic
Lenovo ThinkBook 15 IIL 20SM000HMH,https://www.senukai.lt/p/lenovo-thinkbook-15-iil-20sm000hmh/ezx5,865,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),SODIMM,16,512,Intel UHD Graphics,Dynamic
Lenovo IdeaPad 3-15IMH Gaming 81Y400J6PB,https://www.senukai.lt/p/lenovo-ideapad-3-15imh-gaming-81y400j6pb/ezyf,861.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR6
Dell Vostro 3591 Black i5 8/256GB W10P PL,https://www.senukai.lt/p/dell-vostro-3591-black-i5-8-256gb-w10p-pl/e930,859,Dell,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
Kompiuteris nešiojamas Asus Vivobook S15 R5 W10,https://www.senukai.lt/p/kompiuteris-nesiojamas-asus-vivobook-s15-r5-w10/f48x,899,Asus,"15.6 """,1080x1920,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,512,AMD Graphics,Dynamic
Dell Vostro 3590 Black i5 8/1TB UHD DVD W10Pro,https://www.senukai.lt/p/dell-vostro-3590-black-i5-8-1tb-uhd-dvd-w10pro/ddoh,836,Dell,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,0,Intel UHD Graphics,Dynamic
Dell Latitude 3500 Black 53651283/2 PL,https://www.senukai.lt/p/dell-latitude-3500-black-53651283-2-pl/f605,743,Dell,"15.6 """,1920 x 1080,Intel® Core™ i3,Whiskey Lake (Intel),DDR4,8,256,Intel® UHD Graphics 620,Dynamic
Dell Vostro 3590 Black i3 8GB 256GB W10P,https://www.senukai.lt/p/dell-vostro-3590-black-i3-8gb-256gb-w10p/enor,778.99,Dell,"15.6 """,1920 x 1080,Intel® Core™ i3,Comet Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
HP Pavilion 15-cs3051nw Silver 155W1EA PL,https://www.senukai.lt/p/hp-pavilion-15-cs3051nw-silver-155w1ea-pl/eo4t,763.36,HP,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,512,Intel UHD Graphics,Dynamic
Nešiojamas kompiuteris Asus VivoBook 15 X509JA-BQ023T,https://www.senukai.lt/p/nesiojamas-kompiuteris-asus-vivobook-15-x509ja-bq023t/efk8,749,Asus,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),SODIMM,8,512,Intel UHD Graphics,Dynamic
Lenovo IdeaPad L340-15IRH Gaming 81LK01KJPB,https://www.senukai.lt/p/lenovo-ideapad-l340-15irh-gaming-81lk01kjpb/ex6h,741.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1050M,3 GB GDDR5
Lenovo IdeaPad L340-15IRH Gaming 81LK00AUPB,https://www.senukai.lt/p/lenovo-ideapad-l340-15irh-gaming-81lk00aupb/ckti,714.51,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,256,GeForce GTX 1050,3 GB GDDR5
Huawei Honor MagicBook Space Gray 53010WKX,https://www.senukai.lt/p/huawei-honor-magicbook-space-gray-53010wkx/f4uu,643.01,Huawei,"14 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,512,Radeon Vega 8,Dynamic
Lenovo IdeaPad 3-15IIL Grey 81WE005EPB PL,https://www.senukai.lt/p/lenovo-ideapad-3-15iil-grey-81we005epb-pl/ep80,653.05,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,512,Intel UHD Graphics,Dynamic
Lenovo IdeaPad 3-15ADA 81W100B7PB PL,https://www.senukai.lt/p/lenovo-ideapad-3-15ada-81w100b7pb-pl/f6u9,600.11,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 3,,DDR4,8,512,,Dynamic
Nešiojamas kompiuteris Lenovo V15-iwl i5,https://www.senukai.lt/p/nesiojamas-kompiuteris-lenovo-v15-iwl-i5/eh8p,749,Lenovo,"15.6 """,1920x1080,Intel® Core™ i5,,DDR4,8,512,Intel HD Graphics,
Prestigio SmartBook 141 C3 2/64GB W10H ENG/RU Dark Grey,https://www.senukai.lt/p/prestigio-smartbook-141-c3-2-64gb-w10h-eng-ru-dark-grey/ceel,199,Prestigio,"14.1 """,1366 x 768,Intel® Atom™,Cherry Trail (Intel),DDR,2,64,Intel HD Graphics 400,Dynamic
Asus VivoBook 15 M509DA-EJ034T Silver PL,https://www.senukai.lt/p/asus-vivobook-15-m509da-ej034t-silver-pl/eq8l,594,Asus,"15.6 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),,8,256,Radeon Vega 8,Dynamic
Nešiojamas kompiuteris Prestigio SmartBook PSB133S pilka,https://www.senukai.lt/p/nesiojamas-kompiuteris-prestigio-smartbook-psb133s-pilka/5uwh,319,Prestigio,"13.3 """,1920 x 1080,Celeron®,Apollo Lake (Intel),DDR3,4,32,Intel HD Graphics 500,Dynamic
HP 250 G7 Black 7DC18EA PL,https://www.senukai.lt/p/hp-250-g7-black-7dc18ea-pl/emxx,624.99,HP,"15.6 """,1920 x 1080,Intel® Core™ i3,Kaby Lake R (Intel),DDR4,4,256,Intel® UHD Graphics 620,Dynamic
Nešiojamasis kompiuteris ASUS X509JA-BQ039T I3,https://www.senukai.lt/p/nesiojamasis-kompiuteris-asus-x509ja-bq039t-i3/e4yg,599,Asus,"15.6 """,1920 x 1080,Intel® Core™ i3,Ice Lake (Intel),DDR4,4,256,Intel HD Graphics,Dynamic
Lenovo Ideapad C340-14API Black 81N6004DPB PL,https://www.senukai.lt/p/lenovo-ideapad-c340-14api-black-81n6004dpb-pl/d4yv,561,Lenovo,"14 """,1920 x 1080,AMD Athlon,AMD Athlon™ (AMD),DDR4,4,256,Radeon Vega 3,Dynamic
Nešiojamas kompiuteris Lenovo S340-14 Ryzen 5,https://www.senukai.lt/p/nesiojamas-kompiuteris-lenovo-s340-14-ryzen-5/eeoq,629,Lenovo,"15.6 """,1080x1920,AMD Ryzen 5,,DDR4,8,512,AMD Graphics,
Nešiojamas kompiuteris Denver NBW-11604N Silver,https://www.senukai.lt/p/nesiojamas-kompiuteris-denver-nbw-11604n-silver/egmy,218.99,Denver,"11.6 """,1920 x 1080,Intel® Atom™,Cherry Trail (Intel),DDR3L,2,32,Intel HD Graphics,Dynamic
Asus ROG Zephyrus G GA502IV-AZ007,https://www.senukai.lt/p/asus-rog-zephyrus-g-ga502iv-az007/f76f,1478.99,Asus,"15.6 """,1920 x 1080,AMD Ryzen 7,AMD Ryzen™ (AMD),DDR4,16,512,,6 GB GDDR6
Nešiojamas kompiuteris Dell 15 5501 Silver I5 W10,https://www.senukai.lt/p/nesiojamas-kompiuteris-dell-15-5501-silver-i5-w10/f2ya,849,Dell,"15.6 """,1080x1920,Intel® Core™ i5,,DDR4,8,512,Intel UHD Graphics,
Lenovo IdeaPad 3-14ADA Grey 81W0006KMH,https://www.senukai.lt/p/lenovo-ideapad-3-14ada-grey-81w0006kmh/f8da,398.99,Lenovo,"14 """,1920 x 1080,,,DDR4,4,128,,Dynamic
Asus VivoBook Flip 14 TP412FA-EC661T Touch PL,https://www.senukai.lt/p/asus-vivobook-flip-14-tp412fa-ec661t-touch-pl/f4uv,688.99,Asus,"14 """,1920 x 1080,Intel® Core™ i3,Comet Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
Asus ROG Zephyrus S GX701LV-HG008T PL,https://www.senukai.lt/p/asus-rog-zephyrus-s-gx701lv-hg008t-pl/f2ve,2298.99,Asus,"17.3 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,16,1000,GeForce RTX 2060,6 GB GDDR6
Lenovo Legion 5-15ARH 82B500A2PB PL,https://www.senukai.lt/p/lenovo-legion-5-15arh-82b500a2pb-pl/ezxj,1047.49,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 5,,DDR4,8,512,GeForce GTX 1650,4 GB GDDR6
Kompiuteris nešiojamas DELL Vostro 3491 i3 W10,https://www.senukai.lt/p/kompiuteris-nesiojamas-dell-vostro-3491-i3-w10/f3mh,649,Dell,"14 """,1080x1920,Intel® Core™ i3,,DDR4,8,256,Intel HD Graphics,
HP Pavilion 15 Black 9CK32EA,https://www.senukai.lt/p/hp-pavilion-15-black-9ck32ea/f2vm,555,HP,"15.6 """,1920 x 1080,AMD Ryzen 3,AMD Ryzen™ (AMD),DDR4,8,256,Intel UHD Graphics,Dynamic
Nešiojamas kompiuteris Dell 15 3593 I5 Sidabrinė W10,https://www.senukai.lt/p/nesiojamas-kompiuteris-dell-15-3593-i5-sidabrine-w10/f2ld,759,Dell,"15.6 """,1080x1920,Intel® Core™ i5,,DDR4,8,256,GeForce MX230,2 GB GDDR5
Asus ROG Zephyrus M GU502LW-AZ057T PL,https://www.senukai.lt/p/asus-rog-zephyrus-m-gu502lw-az057t-pl/f49m,1903,Asus,"15.6 """,3840 x 2160,Intel® Core™ i7,Comet Lake (Intel),DDR4,16,1000,GeForce RTX 2070 Max-Q,8 GB GDDR6
HP 17-ca2004nw 226R6EA,https://www.senukai.lt/p/hp-17-ca2004nw-226r6ea/f7vo,525.29,HP,"17.3 """,1600 x 900,AMD Athlon,AMD Athlon™ (AMD),DDR4,8,256,Radeon 530,2 GB GDDR5
Asus TUF Gaming FX505GT-BQ018 PL,https://www.senukai.lt/p/asus-tuf-gaming-fx505gt-bq018-pl/f6vi,848.99,Asus,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Lenovo IdeaPad S145-14IWL 81MU007NUS_8_256 PL,https://www.senukai.lt/p/lenovo-ideapad-s145-14iwl-81mu007nus_8_256-pl/ezyp,529.23,Lenovo,"14 """,1366 x 768,Pentium®,Whiskey Lake (Intel),,8,256,Intel UHD Graphics 610,Dynamic
HP 255 G7 3C137EA PL,https://www.senukai.lt/p/hp-255-g7-3c137ea-pl/f8b9,631.26,HP,"15.6 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,512,Radeon Vega 8,Dynamic
MSI GL75 9SCXR-040XPL PL,https://www.senukai.lt/p/msi-gl75-9scxr-040xpl-pl/f5ys,878,MSI,"17.3 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR5
Asus VivoBook Flip 14 TM420IA Bespoke Black TM420IA-EC028T PL,https://www.senukai.lt/p/asus-vivobook-flip-14-tm420ia-bespoke-black-tm420ia-ec028t-pl/f76o,804.99,Asus,"14 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,512,,Dynamic
MSI GE63 Raider RGB 882DX,https://www.senukai.lt/p/msi-ge63-raider-rgb-882dx/f6vh,1514.97,MSI,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,32,512,GeForce RTX 2060,6 GB GDDR6
Kompiuteris Lenovo Legion 5 I5 W10,https://www.senukai.lt/p/kompiuteris-lenovo-legion-5-i5-w10/f5bt,1149,Lenovo,"15.6 """,1080x1920,Intel® Core™ i5,,DDR4,8,512,GeForce GTX 1660 Ti,
Kompiuteris Lenovo S145-15ikb I3 W10,https://www.senukai.lt/p/kompiuteris-lenovo-s145-15ikb-i3-w10/f5bl,549,Lenovo,"15.6 """,1080x1920,Intel® Core™ i3,,DDR4,4,128,GeForce MX110,
Huawei MateBook X Pro 2020 Gray 53010VVN,https://www.senukai.lt/p/huawei-matebook-x-pro-2020-gray-53010vvn/f0cd,1761,Huawei,"13.9 """,3000 x 2000,Intel® Core™ i7,Comet Lake (Intel),LPDDR3,16,1000,GeForce MX250,2 GB GDDR5
Lenovo Legion 5-15IMH 81Y600BQPB PL,https://www.senukai.lt/p/lenovo-legion-5-15imh-81y600bqpb-pl/ezy6,1248.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,8,512,GeForce GTX 1660 Ti,4 GB GDDR6
Lenovo Legion 5-15ARH Black 82B500AKPB PL,https://www.senukai.lt/p/lenovo-legion-5-15arh-black-82b500akpb-pl/f6uv,928.99,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 7,AMD Ryzen™ (AMD),DDR4,8,256,GeForce GTX 1650,4 GB GDDR6
Lenovo Ideapad S540-14API 81NH003VPB,https://www.senukai.lt/p/lenovo-ideapad-s540-14api-81nh003vpb/f412,594.47,Lenovo,"14 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,512,Radeon Vega 8,Dynamic
Asus ROG Zephyrus G GA502IV-AZ007T,https://www.senukai.lt/p/asus-rog-zephyrus-g-ga502iv-az007t/f76g,1613.15,Asus,"15.6 """,1920 x 1080,AMD Ryzen 7,AMD Ryzen™ (AMD),DDR4,16,512,,6 GB GDDR6
MSI GL75 9SDR-297XPL,https://www.senukai.lt/p/msi-gl75-9sdr-297xpl/f5yv,1133,MSI,"17.3 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,512,GeForce GTX 1660 Ti,6 GB GDDR6
Lenovo V14 Grey 82C400UUMX PL,https://www.senukai.lt/p/lenovo-v14-grey-82c400uumx-pl/f120,583.99,Lenovo,"14 """,1920 x 1080,Intel® Core™ i3,Ice Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
HP 14-dk0013nw,https://www.senukai.lt/p/hp-14-dk0013nw/f08f,438.66,HP,"14 """,1366 x 768,AMD A-Series,Stoney Ridge (AMD),DDR4,4,128,Radeon R4 (Integrated),Dynamic
ASUS VivoBook S Black S333JA-EG024T PL,https://www.senukai.lt/p/asus-vivobook-s-black-s333ja-eg024t-pl/f08e,838.99,Asus,"13.3 """,1920 x 1080,Intel® Core™ i5,Ice Lake (Intel),DDR4,8,512,Intel UHD Graphics,Dynamic
Lenovo Legion Y540-15 81SX0114PB,https://www.senukai.lt/p/lenovo-legion-y540-15-81sx0114pb/ezyu,1388.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,8,1000,GeForce RTX 2060,6 GB GDDR6
MSI GF65 Thin 9SEXR-825XPL,https://www.senukai.lt/p/msi-gf65-thin-9sexr-825xpl/f8d0,1027.86,MSI,"15.6 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce RTX 2060,6 GB GDDR6
MSI GT76 Titan 10SGS-028NL,https://www.senukai.lt/p/msi-gt76-titan-10sgs-028nl/f76c,4698,MSI,"17.3 """,3840 x 2160,Intel® Core™ i7,Comet Lake (Intel),DDR4,32,1000,GeForce RTX 2080 SUPER,8 GB GDDR6
MSI GL75 Leopard 10SEK-022XPL,https://www.senukai.lt/p/msi-gl75-leopard-10sek-022xpl/f3tm,1564.99,MSI,"17.3 """,1920 x 1080,Intel® Core™ i5,Coffee Lake (Intel),DDR4,8,512,GeForce RTX 2060,6 GB GDDR6
HP 17-ca1014nw 225Y1EA PL,https://www.senukai.lt/p/hp-17-ca1014nw-225y1ea-pl/f8cc,703.11,HP,"17.3 """,1920 x 1080,AMD Ryzen 5,AMD Ryzen™ (AMD),DDR4,8,256,Radeon Vega 8,Dynamic
Asus ROG Strix SCAR III G531GW-ES358T PL,https://www.senukai.lt/p/asus-rog-strix-scar-iii-g531gw-es358t-pl/f76k,1801.09,Asus,"15.6 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,16,512,GeForce RTX 2070,8 GB GDDR6
Lenovo Ideapad 330-15 Black 81D100S3EU PL,https://www.senukai.lt/p/lenovo-ideapad-330-15-black-81d100s3eu-pl/f6w3,488.12,Lenovo,"15.6 """,1366 x 768,Celeron®,Kaby Lake R (Intel),DDR4,4,0,Intel® UHD Graphics 600,Dynamic
Dell G5 15 5500-4762 Black,https://www.senukai.lt/p/dell-g5-15-5500-4762-black/f604,1231,Dell,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),DDR4,16,512,GeForce GTX 1650 Ti,4 GB GDDR6
Lenovo IdeaPad 1-14 Silver 81VU0037PB,https://www.senukai.lt/p/lenovo-ideapad-1-14-silver-81vu0037pb/f48z,452.99,Lenovo,"14 """,1920 x 1080,Pentium®,,DDR4,4,128,Intel UHD Graphics,Dynamic
Asus ROG Zephyrus S GX701LWS-HG019T 300Hz PL,https://www.senukai.lt/p/asus-rog-zephyrus-s-gx701lws-hg019t-300hz-pl/f2wt,2598.99,Asus,"17.3 """,1920 x 1080,Intel® Core™ i7,Coffee Lake (Intel),DDR4,16,1000,GeForce RTX 2070 Super,8 GB GDDR6
Samsung Galaxy Book S Gold NP767XCM-K02IT,https://www.senukai.lt/p/samsung-galaxy-book-s-gold-np767xcm-k02it/f127,1045,Samsung,"13.3 """,1920 x 1080,Intel® Core™ i5,,LPDDR4,8,256,Intel UHD Graphics,Dynamic
Lenovo Legion 5-15IMH 82AU00AKPB,https://www.senukai.lt/p/lenovo-legion-5-15imh-82au00akpb/ezxz,1008.99,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Comet Lake (Intel),DDR4,8,512,GeForce GTX 1650 Ti,4 GB GDDR6
Lenovo Ideapad Flex 5 14ARE Graphite Grey 81X20084PB PL,https://www.senukai.lt/p/lenovo-ideapad-flex-5-14are-graphite-grey-81x20084pb-pl/f8c3,706.49,Lenovo,"14 """,1920 x 1080,AMD Ryzen 3,AMD Ryzen™ (AMD),DDR4,8,256,,Dynamic
Lenovo IdeaPad 3-14ADA Grey 81W00061PB PL,https://www.senukai.lt/p/lenovo-ideapad-3-14ada-grey-81w00061pb-pl/f6w0,585.99,Lenovo,"14 """,1920 x 1080,AMD Athlon,AMD Athlon™ (AMD),DDR4,8,256,,Dynamic
Lenovo ThinkBook 13s 20RR0007MX,https://www.senukai.lt/p/lenovo-thinkbook-13s-20rr0007mx/f0cj,838.99,Lenovo,"13.3 """,1920 x 1080,Intel® Core™ i5,Comet Lake (Intel),DDR4,8,256,Intel UHD Graphics,Dynamic
Lenovo Legion 5-15ARH 82B500A3PB PL,https://www.senukai.lt/p/lenovo-legion-5-15arh-82b500a3pb-pl/ezxk,1115,Lenovo,"15.6 """,1920 x 1080,AMD Ryzen 7,,DDR4,8,512,GeForce GTX 1650,4 GB GDDR6
HP Omen 15-ek0024nw 230Z0EA,https://www.senukai.lt/p/hp-omen-15-ek0024nw-230z0ea/f8ln,1538.18,HP,"15.6 """,1920 x 1080,Intel® Core™ i7,Comet Lake (Intel),,16,512,GeForce RTX 2060,6 GB GDDR6
Lenovo Legion 5-17 82B3004PPB,https://www.senukai.lt/p/lenovo-legion-5-17-82b3004ppb/f5z2,1045,Lenovo,"17.3 """,1920 x 1080,Intel® Core™ i5,Comet Lake (Intel),DDR4,8,512,GeForce GTX 1650 Ti,4 GB GDDR6
Lenovo IdeaPad 5-14ARE Platinum Gray 81YM0070PB PL,https://www.senukai.lt/p/lenovo-ideapad-5-14are-platinum-gray-81ym0070pb-pl/f2xh,724.99,Lenovo,"14 """,1920 x 1080,AMD Ryzen 5,,DDR4,8,512,Radeon Vega 6,Dynamic
Lenovo Legion 5-15IMH 82AU00ADPB,https://www.senukai.lt/p/lenovo-legion-5-15imh-82au00adpb/f11p,929,Lenovo,"15.6 """,1920 x 1080,Intel® Core™ i5,Comet Lake (Intel),DDR4,8,512,GeForce GTX 1650,4 GB GDDR6
